Potential applied (V),WE(1).Base.Potential (V),WE(1).Base.Current (A),WE(1).Pulse.Current (A),WE(1).δ.Current (A)
-0.0042724609375,-0.004132080078125,4.22882080078125E-06,4.9407958984375E-05,4.51791381835937E-05
0.000762939453125,0.000897216796875003,4.7039794921875E-06,5.0872802734375E-05,4.61688232421875E-05
0.00579833984375,0.00595703124999999,5.255126953125E-06,5.2398681640625E-05,4.71435546875E-05
0.010833740234375,0.01097412109375,5.9051513671875E-06,5.3955078125E-05,4.80499267578125E-05
0.015869140625,0.01600341796875,6.658935546875E-06,5.5450439453125E-05,4.879150390625E-05
0.020904541015625,0.021044921875,7.4920654296875E-06,5.6884765625E-05,4.93927001953125E-05
0.02593994140625,0.0261016845703125,8.3892822265625E-06,5.8074951171875E-05,4.96856689453125E-05
0.030975341796875,0.0311309814453125,9.326171875E-06,5.9051513671875E-05,4.9725341796875E-05
0.0360107421875,0.0361724853515625,1.02783203125E-05,5.96923828125E-05,4.94140625E-05
0.041046142578125,0.0412078857421875,1.12030029296875E-05,6.0089111328125E-05,4.88861083984375E-05
0.04608154296875,0.0462554931640625,1.20819091796875E-05,6.01806640625E-05,4.80987548828125E-05
0.051116943359375,0.051055908203125,1.28875732421875E-05,6.0089111328125E-05,4.72015380859375E-05
0.05615234375,0.056121826171875,1.36077880859375E-05,5.9814453125E-05,4.62066650390625E-05
0.061187744140625,0.0611572265625,1.42333984375E-05,5.9478759765625E-05,4.5245361328125E-05
0.06622314453125,0.06622314453125,1.47705078125E-05,5.914306640625E-05,4.437255859375E-05
0.071258544921875,0.071197509765625,1.52099609375E-05,5.8929443359375E-05,4.3719482421875E-05
0.0762939453125,0.07623291015625,1.5594482421875E-05,5.8807373046875E-05,4.3212890625E-05
0.081329345703125,0.081298828125,1.591796875E-05,5.89599609375E-05,4.30419921875E-05
0.08636474609375,0.086273193359375,1.6192626953125E-05,5.9326171875E-05,4.3133544921875E-05
0.091400146484375,0.09130859375,1.644287109375E-05,6.005859375E-05,4.361572265625E-05
0.096435546875,0.09637451171875,1.66961669921875E-05,6.109619140625E-05,4.44000244140625E-05
0.101470947265625,0.10137939453125,1.6973876953125E-05,6.25E-05,4.5526123046875E-05
0.10650634765625,0.106414794921875,1.729736328125E-05,6.4178466796875E-05,4.6881103515625E-05
0.111541748046875,0.11138916015625,1.7694091796875E-05,6.6192626953125E-05,4.849853515625E-05
0.1165771484375,0.116455078125,1.81884765625E-05,6.842041015625E-05,5.023193359375E-05
0.121612548828125,0.121490478515625,1.878662109375E-05,7.073974609375E-05,5.1953125E-05
0.12664794921875,0.12652587890625,1.95098876953125E-05,7.3089599609375E-05,5.35797119140625E-05
0.131683349609375,0.131500244140625,2.0318603515625E-05,7.525634765625E-05,5.4937744140625E-05
0.13671875,0.1365966796875,2.12127685546875E-05,7.720947265625E-05,5.59967041015625E-05
0.141754150390625,0.1416015625,2.215576171875E-05,7.8765869140625E-05,5.6610107421875E-05
0.14678955078125,0.146636962890625,2.3089599609375E-05,7.9864501953125E-05,5.677490234375E-05
0.151824951171875,0.15167236328125,2.3992919921875E-05,8.0535888671875E-05,5.654296875E-05
0.1568603515625,0.15667724609375,2.48046875E-05,8.0718994140625E-05,5.5914306640625E-05
0.161895751953125,0.161712646484375,2.5543212890625E-05,8.0474853515625E-05,5.4931640625E-05
0.16693115234375,0.166748046875,2.61383056640625E-05,7.9864501953125E-05,5.37261962890625E-05
0.171966552734375,0.171844482421875,2.66265869140625E-05,7.891845703125E-05,5.22918701171875E-05
0.177001953125,0.17681884765625,2.69866943359375E-05,7.77587890625E-05,5.07720947265625E-05
0.182037353515625,0.181854248046875,2.7252197265625E-05,7.6416015625E-05,4.9163818359375E-05
0.18707275390625,0.1868896484375,2.74017333984375E-05,7.4981689453125E-05,4.75799560546875E-05
0.192108154296875,0.191925048828125,2.74749755859375E-05,7.3455810546875E-05,4.59808349609375E-05
0.1971435546875,0.196929931640625,2.74658203125E-05,7.196044921875E-05,4.449462890625E-05
0.202178955078125,0.201934814453125,2.7392578125E-05,7.0465087890625E-05,4.3072509765625E-05
0.20721435546875,0.207000732421875,2.7264404296875E-05,6.903076171875E-05,4.1766357421875E-05
0.212249755859375,0.212005615234375,2.708740234375E-05,6.7657470703125E-05,4.0570068359375E-05
0.21728515625,0.217071533203125,2.68707275390625E-05,6.640625E-05,3.95355224609375E-05
0.222320556640625,0.222076416015625,2.6629638671875E-05,6.5185546875E-05,3.8555908203125E-05
0.22735595703125,0.22705078125,2.63580322265625E-05,6.4056396484375E-05,3.76983642578125E-05
0.232391357421875,0.232147216796875,2.60711669921875E-05,6.3018798828125E-05,3.69476318359375E-05
0.2374267578125,0.23712158203125,2.5762939453125E-05,6.201171875E-05,3.6248779296875E-05
0.242462158203125,0.2421875,2.54486083984375E-05,6.1065673828125E-05,3.56170654296875E-05
0.24749755859375,0.2471923828125,2.51220703125E-05,6.01806640625E-05,3.505859375E-05
0.252532958984375,0.252227783203125,2.47955322265625E-05,5.9356689453125E-05,3.45611572265625E-05
0.257568359375,0.25726318359375,2.4462890625E-05,5.8563232421875E-05,3.4100341796875E-05
0.262603759765625,0.2623291015625,2.41424560546875E-05,5.7830810546875E-05,3.36883544921875E-05
0.26763916015625,0.267364501953125,2.38128662109375E-05,5.712890625E-05,3.33160400390625E-05
0.272674560546875,0.272369384765625,2.3504638671875E-05,5.6488037109375E-05,3.29833984375E-05
0.2777099609375,0.27734375,2.320556640625E-05,5.5908203125E-05,3.270263671875E-05
0.282745361328125,0.28240966796875,2.2918701171875E-05,5.535888671875E-05,3.2440185546875E-05
0.28778076171875,0.2874755859375,2.26409912109375E-05,5.4901123046875E-05,3.22601318359375E-05
0.292816162109375,0.292449951171875,2.237548828125E-05,5.4443359375E-05,3.206787109375E-05
0.2978515625,0.297515869140625,2.2125244140625E-05,5.4046630859375E-05,3.192138671875E-05
0.302886962890625,0.30255126953125,2.18780517578125E-05,5.3680419921875E-05,3.18023681640625E-05
0.30792236328125,0.30755615234375,2.16583251953125E-05,5.33447265625E-05,3.16864013671875E-05
0.312957763671875,0.3126220703125,2.1441650390625E-05,5.3009033203125E-05,3.15673828125E-05
0.3179931640625,0.317626953125,2.12432861328125E-05,5.2734375E-05,3.14910888671875E-05
0.323028564453125,0.32269287109375,2.1044921875E-05,5.2490234375E-05,3.14453125E-05
0.32806396484375,0.32769775390625,2.08740234375E-05,5.230712890625E-05,3.143310546875E-05
0.333099365234375,0.332763671875,2.0703125E-05,5.21240234375E-05,3.14208984375E-05
0.338134765625,0.337738037109375,2.054443359375E-05,5.2001953125E-05,3.145751953125E-05
0.343170166015625,0.34283447265625,2.04010009765625E-05,5.18798828125E-05,3.14788818359375E-05
0.34820556640625,0.34783935546875,2.02667236328125E-05,5.1788330078125E-05,3.15216064453125E-05
0.353240966796875,0.352874755859375,2.01385498046875E-05,5.17578125E-05,3.16192626953125E-05
0.3582763671875,0.357879638671875,2.00286865234375E-05,5.169677734375E-05,3.16680908203125E-05
0.363311767578125,0.362884521484375,1.9927978515625E-05,5.169677734375E-05,3.1768798828125E-05
0.36834716796875,0.367950439453125,1.98394775390625E-05,5.1727294921875E-05,3.18878173828125E-05
0.373382568359375,0.37298583984375,1.97601318359375E-05,5.1788330078125E-05,3.20281982421875E-05
0.37841796875,0.378021240234375,1.9696044921875E-05,5.1849365234375E-05,3.21533203125E-05
0.383453369140625,0.383087158203125,1.96380615234375E-05,5.194091796875E-05,3.23028564453125E-05
0.38848876953125,0.3880615234375,1.959228515625E-05,5.206298828125E-05,3.2470703125E-05
0.393524169921875,0.39312744140625,1.95648193359375E-05,5.218505859375E-05,3.26202392578125E-05
0.3985595703125,0.398162841796875,1.95343017578125E-05,5.2337646484375E-05,3.28033447265625E-05
